city,year,crime_count
Delhi,2010,50000
Delhi,2011,48000
Delhi,2012,46000
Delhi,2013,45000
Delhi,2014,44000
Delhi,2015,43000
Delhi,2016,42000
Delhi,2017,41000
Delhi,2018,40000
Delhi,2019,39000
Delhi,2020,38000
Mumbai,2010,45000
Mumbai,2011,44000
Mumbai,2012,43000
Mumbai,2013,42000
Mumbai,2014,41000
Mumbai,2015,40000
Mumbai,2016,39000
Mumbai,2017,38000
Mumbai,2018,37000
Mumbai,2019,36000
Mumbai,2020,35000
Bangalore,2010,40000
Bangalore,2011,39000
Bangalore,2012,38000
Bangalore,2013,37000
Bangalore,2014,36000
Bangalore,2015,35000
Bangalore,2016,34000
Bangalore,2017,33000
Bangalore,2018,32000
Bangalore,2019,31000
Bangalore,2020,30000
Chennai,2010,35000
Chennai,2011,34000
Chennai,2012,33000
Chennai,2013,32000
Chennai,2014,31000
Chennai,2015,30000
Chennai,2016,29000
Chennai,2017,28000
Chennai,2018,27000
Chennai,2019,26000
Chennai,2020,25000
Kolkata,2010,30000
Kolkata,2011,29000
Kolkata,2012,28000
Kolkata,2013,27000
Kolkata,2014,26000
Kolkata,2015,25000
Kolkata,2016,24000
Kolkata,2017,23000
Kolkata,2018,22000
Kolkata,2019,21000
Kolkata,2020,20000
